token	normalised
mariage	mariage
el	el
mostier	mostier
monsigneur	Monsigneur
seint	Seint
boniface	Boniface
qi	qi
encore	encore
est	est
en	en
la	la
cite	cite
de	de
rome	Rome
Qant	Qant
il	il
furent	furent
reuenuz	revenuz
del	del
mostier	mostier
	et
menez	menez
en	en
la	la
chambre	chambre
qui	qui
mout	mout
estoit	estoit
richement	richement
apareillie	apareillie
	et
encortinee	encortinee
de	de
dras	dras
de	de
soie	soie
de	de
diuerses	diverses
manieres	manieres
Grant	grant
feste	feste
i	i
ot	ot
tout	tout
le	le
iour	jour
	et
gnͣt	grant
ioie	joie
car	car
eufemianus	Eufemianus
	et
sa	sa
feme	feme
estoient	estoient
si	si
liez	liez
de	de
ce	ce
q	q
il	il
ueoient	veoient
lor	lor
fil	fil
de	de
si	si
grant	grant
beaute	beaute
	et
de	de
si	si
sage	sage
	et
de	de
ce	ce
qu	qu
il	il
estoit	estoit
de	de
tel	tel
aage	aage
qu	qu
il	il
auoit	avoit
pris	pris
feme	feme
q	q
il	il
ne	ne
sauoient	savoient
qe	qe
fere	fere
peussent	peüssent
de	de
ioie	joie
Qant	Qant
uint	vint
a	a
la	la
uespree	vespree
eufemianus	Eufemianus
dist	dist
a	a
son	son
fil	fil
Beaus	Beaus
fiuz	fiuz
ua	va
gesir	gesir
en	en
la	la
chambre	chambre
ensemble	ensemble
o	o
ta	ta
feme	feme
Dont	Dont
entra	entra
li	li
iouenceaus	jovenceaus
en	en
la	la
chambre	chambre
si	si
troua	trova
s	s
espose	espose
seant	seant
seur	seur
un	un
siege	siege
Et	Et
il	il
li	li
dona	dona
un	un
anel	anel
d	d
or	or
	et
une	une
cheinture	cheinture
enuolepee	envolepee
en	en
un	un
drap	drap
de	de
soie	soie
	et
si	si
li	li
dist	dist
prenez	Prenez
ces	ces
choses	choses
si	si
les	les
gardez	gardez
	et
nostre	nostre
sires	Sires
serra	serra
entre	entre
nous	nous
deus	deus
tant	tant
com	com
lui	Lui
plera	plera
Ce	Ce
sera	sera
la	la
ramembrance	ramembrance
de	de
moi	moi
a	a
uous	vous
Et	Et
encore	encore
li	li
dist	dist
il	il
une	une
autre	autre
priuee	privee
parole	parole
qe	qe
la	la
pucele	pucele
entendi	entendi
bien	bien
	et
retint	retint
Dont	Dont
issi	issi
alexis	Alexis
li	li
iouenceaus	jovenceaus
fors	fors
de	de
la	la
chambre	chambre
si	si
prist	prist
or	or
	et
argent	argent
coiement	coiement
tant	tant
com	com
lui	lui
plot	plot
	et
se	se
departi	departi
d	d
entre	entre
les	les
genz	genz
si	si
qe	qe
nus	nus
ne	ne
le	le
sot	sot
	et
fors	fors
de	de
la	la
sale	sale
	et
ala	ala
fors	fors
de	de
la	la
cite	cite
a	a
cele	cele
eure	eure
Si	Si
ala	ala
tant	tant
q	q
il	il
uint	vint
a	a
chaples	Chaples
la	La
troua	trova
il	il
une	une
naciele	naciele
si	si
entra	entra
dedenz	dedenz
	et
naia	naja
tant	tant
qu	qu
il	il
uint	vint
a	a
la	la
cite	cite
de	de
magine	Magine
Dont	Dont
issi	issi
li	li
iouenceaus	jovenceaus
de	de
sa	sa
nacele	nacele
si	si
encontra	encontra
genz	genz
qi	qi
bestes	bestes
menoient	menoient
chargies	chargies
si	si
entra	entra
ensemble	ensemble
o	o
eus	eus
en	en
la	la
cite	cite
	et
ala	ala
tant	tant
q	q
il	il
uint	vint
au	au
mostier	mostier
ma	Ma
dame	Dame
seinte	Seinte
marie	Marie
La	La
uit	vit
il	il
une	une
ymage	ymage
En	en
forme	forme
de	de
crucefiS	crucefis
qi	qi
onques	onques
n	n
auoit	avoit
este	este
fete	fete
de	de
meins	meins
d	d
ome	ome
einz	einz
l	l
auoit	avoit
nostre	nostre
sires	Sires
donee	donee
a	a
agabaron	Agabaron
le	le
roi	roi
en	en
sa	sa
cite	cite
Dont	Dont
uendi	vendi
li	li
enfes	enfes
totes	totes
les	les
choses	choses
qu	qu
il	il
auoit	avoit
aportees	aportees
	et
si	si
departi	departi
	et
dona	dona
tout	tout
a	a
poures	povres
	et
a	a
besoigneus	besoigneus
Et	Et
ses	ses
dras	dras
uendi	vendi
il	il
meesmement	meesmement
si	si
acheta	acheta
plus	plus
poures	povres
	et
le	le
remanant	remanant
departi	departi
il	il
	et
dona	dona
si	si
com	com
il	il
le	le
sot	sot
mius	mius
emploier	emploier
por	por
l	l
amor	amor
nostre	nostre
signor	Signor
	et
dont	dont
ala	ala
il	il
en	en
l	l
atrie	atrie
nostre	nostre
dame	Dame
ensemble	ensemble
o	o
les	les
autres	autres
poures	povres
querant	querant
les	les
aumosnes	aumosnes
	et
ce	ce
qe	qe
l	l
en	en
li	li
donoit	donoit
repartoit	repartoit
il	il
erranm̅t	erranment
por	por
deu	Deu
a	a
ceus	ceus
qi	qi
mestier	mestier
en	en
auoient	avoient
Del	Del
tout	tout
en	en
tout	tout
auoit	avoit
mis	mis
en	en
nostre	nostre
signor	Signor
sa	sa
pensee	pensee
	et
estoit	estoit
en	en
orissons	orissons
	et
en	en
pensees	pensees
bones	bones
	et
en	en
ieunes	jeunes
assiduelment	assiduelment
LA	La
nuit	nuit
q	q
il	il
fu	fu
issuz	issuz
einsint	einsint
de	de
la	la
cite	cite
com	com
ie	je
uos	vos
ai	ai
conte	conte
	et
dit	dit
le	le
qist	qist
l	l
en	en
	et
demanda	demanda
﻿ꝑtout	﻿partout
mes	mes
l	l
en	en
ne	ne
le	le
pout	pout
trouer	trover
car	car
il	il
n	n
i	i
estoit	estoit
mie	mie
La	La
grant	grant
ioie	joie
fu	fu
retornee	retornee
en	en
tristece	tristece
Li	Li
peres	peres
qi	qi
si	si
dolenz	dolenz
estoit	estoit
q	q
il	il
ne	ne
sauoit	savoit
q	q
il	il
peust	peüst
fere	fere
l	l
enuoia	envoia
partout	partout
qerre	qerre
a	a
sa	sa
mesnie	mesnie
Tant	tant
qe	qe
une	une
partie	partie
en	en
uint	vint
en	en
la	la
cite	cite
ou	ou
li	li
jouenceaus	jovenceaus
estoit	estoit
la	La
le	le
trouerent	troverent
il	il
	et
si	si
li	li
donerent	donerent
l	l
aumosne	aumosne
ensemble	ensemble
o	o
les	les
autres	autres
poures	povres
mes	mes
onques	onques
ne	ne
le	le
reconurent	reconurent
Li	Li
seinz	seinz
hom	hom
les	les
conoissoit	conoissoit
bien	bien
si	si
en	en
looit	looit
nostre	nostre
signor	Signor
	et
si	si
disoit	disoit
Beaus	Beaus
sire	Sire
qui	qui
l	l
aumosne	aumosne
me	me
fes	fes
recoiure	reçoivre
de	de
ma	ma
mesnie	mesnie
proprement	proprement
por	por
ton	ton
seintime	seintime
non	non
Je	je
renc	renç
graces	graces
a	a
toi	Toi
qi	qi
ies	ies
urais	vrais
dex	Dex
pius	pius
	et
misericors	misericors
	et
secorables	secorables
Cil	Cil
qi	qi
le	le
iouencel	jovencel
qeroient	qeroient
retornerent	retornerent
arriere	arriere
a	a
rome	Rome
Si	si
noncierent	noncierent
au	au
signor	signor
	et
distrent	distrent
q	q
il	il
trouer	trover
ne	ne
le	le
pooient	pooient
Sa	Sa
mere	mere
demenoit	demenoit
si	si
grant	grant
duel	duel
qe	qe
nus	nus
ne	ne
le	le
porroit	porroit
raconter	raconter
ne	ne
dire	dire
	et
gisoit	gisoit
toute	toute
estendue	estendue
a	a
terre	terre
	et
disoit	disoit
q	q
ele	ele
ne	ne
s	s
en	en
leueroit	leveroit
tresq	tresq
a	a
tant	tant
q	q
ele	ele
auroit	auroit
de	de
son	son
fil	fil
oi	oï
aucunes	aucunes
noueles	noveles
Ses	Ses
barons	barons
n	n
auoit	avoit
geu	geü
a	a
li	li
tresce	tresce
qe	qe
ses	ses
fiuz	fiuz
auoit	avoit
este	este
engendrez	engendrez
einz	einz
s	s
astenoient	astenoient
de	de
lor	lor
uolentez	volentez
fere	fere
por	por
ce	ce
qe	qe
li	li
enfes	enfes
fust	fust
plesanz	plesanz
a	a
nostre	nostre
signor	Signor
	et
en	en
ses	ses
oeures	oevres
ententis	ententis
EInsint	Einsint
Fu	fu
seinz	seinz
alexis	Alexis
en	en
L	l
atrie	atrie
nostre	nostre
dame	Dame
en	en
la	la
cite	cite
xvii	xvii
anz	anz
ne	ne
n	n
osoit	osoit
entrer	entrer
en	en
l	l
eglisse	eglisse
por	por
ce	ce
qu	qu
il	il
cuidoit	cuidoit
qu	qu
il	il
n	n
en	en
fust	fust
mie	mie
dignez	dignez
Tant	tant
qe	qe
ce	ce
uint	vint
une	une
nuit	nuit
qe	qe
li	li
ymage	ymage
nostre	nostre
dame	Dame
s	s
aparut	aparut
au	au
secretein	secretein
de	de
l	l
eglise	eglise
si	si
li	li
dist	dist
fai	Fai
entrer	entrer
ceenz	ceenz
l	l
ome	ome
deu	Deu
qi	qi
la	la
fors	fors
est	est
car	car
il	il
est	est
dignes	dignes
d	d
auoir	avoir
le	le
regne	regne
diu	Diu
del	del
ciel	ciel
s	S
orisson	orisson
est	est
oie	oïe
deuant	devant
nostre	nostre
signor	Signor
	et
li	li
seinz	seinz
esperiz	Esperiz
repose	repose
ensamble	ensamble
o	o
lui	lui
	et
la	la
resplendisseur	resplendisseur
de	de
son	son
uiaire	viaire
est	est
aussint	aussint
deuant	devant
les	les
angeles	angeles
ueue	veüe
ꝯme	conme
la	la
clartes	clartes
del	del
soleil	soleil
est	est
ueue	veüe
seur	seur
la	la
face	face
de	de
la	la
terre	Terre
Qant	Qant
l	l
ymage	ymage
ot	ot
einsint	einsint
dit	dit
	et
parle	parle
ele	ele
se	se
departi	departi
de	de
celui	celui
	et
cil	cil
issi	issi
fors	fors
de	de
l	l
eglisse	eglisse
por	por
querre	querre
le	le
seint	seint
home	home
il	Il
n	n
en	en
pot	pot
mie	mie
trouer	trover
car	car
n	n
en	en
sauoit	savoit
le	le
non	non
ne	ne
ne	ne
le	le
conoissoit	conoissoit
par	par
enseigne	enseigne
nule	nule
si	si
repeira	repeira
arriere	arriere
	et
proia	proia
a	a
nostre	nostre
signor	Signor
qu	qu
il	il
li	li
demostrast	demostrast
	et
ensignast	ensignast
ꝑ	par
sa	sa
misericorde	misericorde
	et
nostre	nostre
sires	Sires
li	li
fist	fist
car	car
une	une
uoiz	voiz
uint	vint
si	si
li	li
dist	dist
Cil	Cil
qi	qi
siet	siet
defors	defors
l	l
eglisse	eglisse
a	a
l	l
uis	uis
plus	plus
proceinz	proceinz
ce	ce
est	est
li	li
hom	hom
deu	Deu
qe	qe
tu	tu
demandes	demandes
Lors	Lors
retorna	retorna
arriere	arriere
cil	cil
si	si
troua	trova
seint	seint
alexis	Alexis
defors	defors
l	l
uis	uis
fesant	fesant
ses	ses
orissons	orissons
si	si
com	com
cil	cil
qi	qi
a	a
autre	autre
chose	chose
n	n
auoit	avoit
s	s
entente	entente
Dont	Dont
le	le
prist	prist
cil	cil
ꝑ	par
la	la
mein	mein
si	si
le	le
mena	mena
dedenz	dedenz
l	l
eglisse	eglisse
	et
puis	puis
li	li
demanda	demanda
mout	mout
docement	docement
qi	qi
il	il
estoit	estoit
	et
de	de
quel	quel
contree	contree
Seinz	Seinz
alexis	Alexis
li	li
respondi	respondi
	et
dist	dist
q	q
il	il
estoit	estoit
uns	uns
mout	mout
poures	povres
hom	hom
pechierres	pechierres
Cil	Cil
dist	dist
qe	qe
poures	povres
n	n
estoit	estoit
il	il
mie	mie
mout	mout
ne	ne
pechierres	pechierres
einz	einz
estoit	estoit
riches	riches
	et
pleinz	pleinz
de	de
la	la
grace	grace
nostre	nostre
signor	Signor
Dōt	Dont
s	s
assemblerent	assemblerent
genz	genz
a	a
lor	lor
paroles	paroles
	et
li	li
secreteins	secreteins
lor	lor
conta	conta
coment	coment
l	l
ymage	ymage
de	de
nostre	nostre
dame	Dame
li	li
auoit	avoit
fet	fet
aler	aler
qerre	qerre
cel	cel
seint	seint
home	home
	et
amener	amener
en	en
l	l
eglisse	eglisse
QUant	Quant
seinz	seinz
alexis	Alexis
uit	vit
	et
sot	sot
qu	qu
il	il
estoit	estoit
einsint	einsint
coneus	coneüs
	et
depueplez	depueplez
par	par
tote	tote
la	la
contree	contree
	et
par	par
toute	toute
la	la
cite	cite
de	de
ses	ses
oeures	oevres
il	il
issi	issi
fors	fors
de	de
la	la
cite	cite
qi	qi
auoit	avoit
non	non
edesse	Edesse
sanz	sanz
congie	congie
prendre	prendre
si	si
s	s
en	en
ala	ala
en	en
une	une
autre	autre
uile	vile
qi	qi
laudesse	Laudesse
estoit	estoit
apelee	apelee
la	La
ne	ne
reuout	revout
il	il
demorer	demorer
einz	einz
entra	entra
en	en
une	une
nef	nef
par	par
qoi	qoi
il	il
uoloit	voloit
Aler	aler
a	a
tharse	Tharse
une	une
cite	cite
de	de
cilicie	Cilicie
Et	et
si	si
dist	dist
par	par
lui	lui
meismes	meïsmes
qe	qe
la	la
iroit	iroit
il	il
por	por
ce	ce
c	c
on	on
ne	ne
l	l
i	i
conoissoit	conoissoit
mie	mie
Qant	Qant
il	il
fu	fu
entrez	entrez
en	en
la	la
nef	nef
	et
li	li
uoiles	voiles
fu	fu
tenduz	tenduz
uns	uns
uens	vens
de	de
terre	terre
le	le
parti	parti
	et
seura	sevra
mout	mout
tost	tost
del	del
port	port
	et
tant	tant
les	les
porta	porta
a	a
grant	grant
force	force
q	q
il	il
uindrēt	vindrent
a	a
la	la
cite	cite
de	de
rome	Rome
par	par
la	la
riuiere	riviere
del	del
toiure	Toivre
la	La
issi	issi
seinz	seinz
alexis	Alexis
a	a
terre	terre
	et
si	si
dist	dist
ce	Ce
saces	saces
nostre	nostre
sires	Sires
qe	qe
ie	je
n	n
enterrai	enterrai
en	en
autre	autre
meson	meson
qu	qu
en	en
la	la
mon	mon
pere	pere
Lors	Lors
s	s
en	en
ala	ala
toute	toute
la	la
rue	rue
si	si
com	com
cil	cil
qi	qi
bien	bien
sauoit	savoit
la	la
uoie	voie
Dont	Dont
auint	avint
si	si
la	la
chose	chose
q	q
il	il
encontra	encontra
son	son
pere	pere
qi	qi
reuenoit	revenoit
del	del
pales	pales
l	l
empereor	empereor
	et
ensemble	ensemble
o	o
lui	lui
granz	granz
genz	genz
de	de
sa	sa
mesnie	mesnie
Qant	Qant
seinz	seinz
alexis	Alexis
le	le
uit	vit
il	il
parla	parla
a	a
lui	lui
	et
si	si
li	li
dist	dist
aussint	aussint
com	com
uns	uns
poures	povres
hom	hom
Serz	Serz
deu	Deu
aies	aies
de	de
moi	moi
merci	merci
	et
pitie	pitie
	et
misericorde	misericorde
qi	qi
sui	sui
poures	povres
	et
besoigneus	besoigneus
	et
si	si
me	me
herberge	herberge
en	en
ta	ta
meson	meson
	et
done	done
del	del
relief	relief
de	de
ta	ta
table	table
qe	qe
nostre	nostre
sires	Sires
uoelle	voelle
beneir	beneïr
ta	ta
uie	vie
	et
si	si
te	te
doinst	doinst
le	le
regne	regne
des	des
cius	cius
	et
uoelle	voelle
garder	garder
	et
raemplir	raemplir
de	de
sa	sa
misericorde	misericorde
un	un
fil	fil
qe	qe
tu	tu
as	as
qui	qui
est	est
en	en
pelerinage	pelerinage
Qant	Qant
eufemianus	Eufemianus
oi	oï
parler	parler
de	de
son	son
fil	fil
il	il
se	se
pensa	pensa
qu	qu
il	il
herbergeroit	herbergeroit
celui	celui
qi	qi
estranges	estranges
estoit	estoit
Dont	Dont
fist	fist
uenir	venir
seint	seint
alexi	Alexi
en	en
sa	sa
meson	meson
por	por
l	l
amistie	amistie
de	de
son	son
fil	fil
	et
si	si
dist	dist
a	a
ses	ses
serianz	serjanz
li	Li
queus	queus
de	de
uous	vous
uoudra	voudra
seruir	servir
cest	cest
poure	povre
home	home
estrange	estrange
il	il
sera	sera
frans	frans
toz	toz
les	les
iors	jors
de	de
sa	sa
uie	vie
	et
li	li
donrai	donrai
en	en
messon	messon
rente	rente
assise	assise
Li	Li
uns	uns
respondi	respondi
	et
si	si
dist	dist
Sire	Sire
ie	je
seruirai	servirai
uolentiers	volentiers
a	a
cest	cest
besoigneus	besoigneus
home	home
a	a
uostre	vostre
uolente	volente
si	si
com	com
uos	vos
dites	dites
eufemianus	Eufemianus
li	li
dist	dist
fai	Fai
lui	lui
un	un
grabat	grabat
por	por
son	son
lit	lit
fere	fere
iluec	iluec
desoz	desoz
ce	ce
degre	degre
deuant	devant
l	l
entree	entree
de	de
ma	ma
chambre	chambre
si	si
qe	qe
qant	qant
ie	je
enterrai	enterrai
dedenz	dedenz
	et
istrai	istrai
fors	fors
qe	qe
ie	je
le	le
uoie	voie
	et
si	si
garde	garde
bien	bien
qe	qe
tu	tu
ne	ne
le	le
corroces	corroces
en	en
nule	nule
maniere	maniere
	et
si	si
uoel	voel
encore	encore
q	q
il	il
siece	siece
	et
menguce	menguce
a	a
ma	ma
table	table
EInsint	Einsint
com	com
uos	vos
m	m
oez	oez
conter	conter
	et
dire	dire
fu	fu
seinz	seinz
alexis	Alexis
herbergiez	herbergiez
en	en
la	la
meson	meson
son	son
pere	pere
sa	Etsa
mere	mere
gisoit	gisoit
en	en
son	son
lit	lit
malade	malade
qi	qi
onques	onques
puis	puis
qu	qu
il	il
se	se
parti	parti
de	de
lui	lui
ne	ne
fu	fu
leuee	levee
einz	einz
ploroit	ploroit
	et
menoit	menoit
chascun	chascun
ior	jor
dolor	dolor
por	por
son	son
fil	fil
dont	dont
ele	ele
ne	ne
sauoit	savoit
nule	nule
nouele	novele
La	La
feme	feme
seint	seint
alexis	Alexis
es	es
toit	toit
toz	toz
tenS	tens
deuant	devant
la	la
dame	dame
	et
si	si
disoit	disoit
Je	Je
n	n
istrai	istrai
iames	james
fors	fors
de	de
ceenz	ceenz
tant	tant
com	com
ie	je
uiue	vive
einz	einz
tendrai	tendrai
chaeste	chaeste
si	si
com	com
la	la
torterele	torterele
qui	qui
uet	vet
querant	querant
par	par
bone	bone
uolente	volente
son	son
malle	malle
par	par
mons	mons
	et
par	par
terres	terres
qant	qant
ele	ele
n	n
en	en
a	a
mie	mie
Aussint	Aussint
garderai	garderai
ie	je
	et
atendrai	atendrai
tant	tant
qe	qe
ie	je
saurai	saurai
qe	qe
li	li
miens	miens
mariz	mariz
est	est
deuenuz	devenuz
Cele	Cele
uie	vie
menoit	menoit
sa	sa
feme	feme
tele	tele
uie	vie
menoit	menoit
sa	sa
mere	mere
Assez	Assez
ert	ert
l	l
une	une
	et
l	l
autre	autre
amere	amere
Seinz	Seinz
alexis	Alexis
estoit	estoit
en	en
la	la
meson	meson
	et
menoit	menoit
mout	mout
seīte	seinte
uie	vie
La	La
mesnie	mesnie
son	son
pere	pere
qi	qi
ne	ne
le	le
conoissoient	conoissoient
	et
qi	qi
cuidoient	cuidoient
qe	qe
ce	ce
fust	fust
uns	uns
poures	povres
mēdiz	mendiz
li	li
fesoient	fesoient
mout	mout
souent	sovent
mout	mout
d	d
anuiz	anuiz
	et
de	de
hontes	hontes
Cil	Cil
qi	qi
les	les
escuieles	escuieles
	et
les	les
hanas	hanas
lauoient	lavoient
li	li
getoient	getoient
les	les
laueures	laveüres
seur	seur
la	la
teste	teste
	et
le	le
cuidoient	cuidoient
esmouoir	esmovoir
en	en
ire	ire
Mes	mes
li	li
seinz	seinz
hom	hom
qi	qi
tout	tout
ce	ce
soffroit	soffroit
por	por
l	l
amor	amor
nostre	nostre
signor	Signor
ueoit	veoit
	et
sauoit	savoit
qe	qe
ce	ce
estoit	estoit
oeure	oevre
de	de
deable	deable
si	si
le	le
soffroit	soffroit
a	a
grant	grant
ioie	joie
	et
en	en
grant	grant
pacience	pacience
car	car
s	s
il	il
uousist	vousist
tout	tout
ce	ce
li	li
fust	fust
mout	mout
tost	tost
amende	amende
car	car
ce	ce
estoient	estoient
meesmement	meesmement
ses	ses
serz	serz
